file_name,message_text,message_date,peer_id,post_author,from,file_size,access_hash,file_reference,date,mime_type,duration,width,height
1.mp4,"18,05,23 Путивль - Тёткино - Горки



Боевые действия на приграничных территориях вне зоны СВО. Обстрел позиции ВСУ в деревне Горки  пограничной службой РФ. 

 51.368559, 34.311345 

Геопривязка
Видео @control_sigm",2023-05-18 23:28:55+00:00,1605069564,,https://t.me/creamy_caprice/786,11538804,-4168424273434022208,b'\x02_\xabj\xfc\x00\x00\x03\x12dl_\xb4^\r#C\xd3)\xda\xb9H\x8e\x0b\xb1\xaf\xd2\x07\x10',2023-05-18 23:28:54+00:00,video/mp4,30,1280,720
1.mp4,"18,05,23 Артёмовск - Новый 

Поражение высокоточным боеприпасом подразделения ВСУ занимающего позицию в частном секторе на западной окраине Артёмовска.

 48.585351, 37.967315 

Геопривязка
Видео @brussinf",2023-05-18 22:35:26+00:00,1605069564,,https://t.me/creamy_caprice/783,16890469,-7217178094741633022,b'\x02_\xabj\xfc\x00\x00\x03\x0fdl_\xb4\x80{\xa5`k\x11T!O\x1e\xa0\x18\x14_\xc9\xe2',2023-05-18 22:35:25+00:00,video/mp4,45,1280,688
1.mp4,"18,05,23 Артёмовск - Забольница.

Атака FPV-дроном ЧВК Вагнер позиции ВСУ в районе Артёмовска Забольница. 
Кадры, по всей видимости, архивные.

 48.600637, 37.965074 

Видео от @Lunay14",2023-05-18 14:13:45+00:00,1605069564,,https://t.me/creamy_caprice/781,8858966,-109566829467313793,"b""\x02_\xabj\xfc\x00\x00\x03\rdl_\xb4y\xb1T\x88\xa1'm\x86x8\xf4\xbd\x19mKZ""",2023-05-18 14:13:45+00:00,video/mp4,24,1280,720
1.mp4,"18.05.23 Херсон - Антоновка - Ингулец

Атака барражирующим боеприпасом ""Ланцет"" артиллерийской позиции ВСУ на правом берегу Днепра. Заявлено поражение гаубицы ""М777"".

 46.793501, 32.847086 

Видео @The_Wrong_Side
Геопривязка",2023-05-18 12:51:10+00:00,1605069564,,https://t.me/creamy_caprice/779,11906029,3230901424023199747,b'\x02_\xabj\xfc\x00\x00\x03\x0bdl_\xb4\xd9\xc8M\xbfv\xef\xe6j\xe4)\xaf1Z\xa0Q\x03',2023-05-18 12:51:08+00:00,video/mp4,38,720,448
1.mp4,"18,05,23 Купянск - Тищенковка - Кондрашовка

Уничтожение склада боеприпасов ВСУ огнем артиллерии на Купянском направлении.
До линии боевого соприкосновения около 10 км.

 49.768932, 37.562544 

Геопривязка 
Видео от @razved_dozor",2023-05-18 12:11:57+00:00,1605069564,,https://t.me/creamy_caprice/777,12265550,5401946653567574238,b'\x02_\xabj\xfc\x00\x00\x03\tdl_\xb4\x99\xd80\x10k\xbe\x8e\xec\xf4f\xbb4\xe6\x99\x88\x9b',2023-05-18 12:11:55+00:00,video/mp4,45,800,450
1.mp4,"18,05,23 Авдеевка - Водяное - Северное

Спецтранспорт ВСУ производит эвакуацию военнослужащих ВСУ разной степени кондиции в места постоянной дислокации.
Видео может быть архивным, март 2023.

48.113569, 37.628127",2023-05-18 08:27:31+00:00,1605069564,,https://t.me/creamy_caprice/774,61939209,3155926667974934787,b'\x02_\xabj\xfc\x00\x00\x03\x06dl_\xb4\xa2c\xa1\xd5\x85\xb8\x9b\xa3\x1c?\xff\xa7\xe4\x92\x1a=',2023-05-18 08:27:30+00:00,video/mp4,54,1280,696
1.mp4,"17,05,23 Херсон - Белозёрка - Ромашково

Астрологи объявили день Паровозика из Ромашково. Второе Ромашково за день. В этот раз ""Гвоздика"" на правом берегу Днепра прицепом пошла. 

Поражение барражирующим боеприпасом ""Ланцет"" самоходной артиллерийской установки ВСУ в населённом пункте Ромашково

 46.593568, 32.444040 

Геопривязка",2023-05-17 15:46:26+00:00,1605069564,,https://t.me/creamy_caprice/768,1656601,4119213000538182523,b'\x02_\xabj\xfc\x00\x00\x03\x00dl_\xb4\xda\xd2\xaa\x9b\xa4c\xb8\xf7\xf0\r\xe1\xfa\x7f\x94U\xa5',2023-05-17 15:46:24+00:00,video/mp4,13,854,480
1.mp4,Пригожин на японском телевидении. Другого анимэ у меня для вас нет.,2023-05-17 14:55:29+00:00,1605069564,,https://t.me/creamy_caprice/767,1274504,-3599452199401142138,b'\x02_\xabj\xfc\x00\x00\x02\xffdl_\xb4\xf0d\xbd\x8c7\xc4\xb7W8&\x19m$\xd3\x1e\xb5',2023-05-17 14:55:29+00:00,video/mp4,19,960,540
1.mp4,"17,05,23 Шостка - Середина-Буда - Ромашково

Боевые действия на приграничных территориях вне зоны СВО. Обстрел позиций ВСУ в глубине территории Украины на 7 км от границы.

52.144899, 33.948990 

Геопривязка",2023-05-17 14:40:33+00:00,1605069564,,https://t.me/creamy_caprice/765,20367301,3632156395879881932,b'\x02_\xabj\xfc\x00\x00\x02\xfddl_\xb43X\xdb\xd4\xc2\xc7:\x89\x9f\xe3\x86\x17\xd2\xaf\x87\xd4',2023-05-17 14:40:31+00:00,video/mp4,15,1280,720
1.mp4,"17,05,23 Артёмовск - Новый

Позиции ВСУ в многоэтажной застройке укрепрайона ""Домино"", находящимся в самой западной части Артёмовска, под массированным артиллерийский ударом сил ЧВК Вагнер.

Геопозиция запуска коптера

 48.588987, 37.960423",2023-05-17 12:36:34+00:00,1605069564,,https://t.me/creamy_caprice/763,28882265,-4246965009744916169,b'\x02_\xabj\xfc\x00\x00\x02\xfbdl_\xb4\xaf\xcbi\xebY~m\x8d\xb7W|W\xc2s/n',2023-05-17 12:36:34+00:00,video/mp4,75,1280,720
1.mp4,"16,05,23 Артёмовск - Самолёт

Обстрел артиллерией ЧВК Вагнер позиций ВСУ в застройке Артёмовска на улице Чайковского.

48.580526, 37.968199",2023-05-16 20:27:19+00:00,1605069564,,https://t.me/creamy_caprice/758,4645138,3126680943603043312,b'\x02_\xabj\xfc\x00\x00\x02\xf6dl_\xb4\x97\xd2\x9eT\xe6\x94]\xc6\xc8\xa9\xd0\xc6\xb9\xefd\x82',2023-05-16 20:27:18+00:00,video/mp4,53,528,352
ssstwitter.com_1684265798436.mp4,"1605,23 Киев - Жуляны.

Ночной взрыв Киеве, работа ПВО. Заявлено уничтожение зенитного ракетного комплекса «Пэтриот» ВСУ.
Вероятная геопривязка аэропорт Жуляны,  площадка рядом с музеем авиации.

  50.406447, 30.459083 

Геопривязка",2023-05-16 19:53:16+00:00,1605069564,,https://t.me/creamy_caprice/756,2560861,-6999558804082177139,"b'\x02_\xabj\xfc\x00\x00\x02\xf4dl_\xb4\xde\x83n\xe4\xef\xe7w\xca\x94@\x19\x142,\x88T'",2023-05-16 19:53:14+00:00,video/mp4,154,686,360
1.mp4,"16,05,23 Артёмовск - Артёмовское(Хромово)

Атака FPV-дроном сил РФ позиции ВСУ в лесном массиве у посёлка Артёмовское, Северный Ставок.

48.606314, 37.963526",2023-05-16 09:37:05+00:00,1605069564,,https://t.me/creamy_caprice/753,4702873,-2880746346359781151,"b""\x02_\xabj\xfc\x00\x00\x02\xf1dl_\xb4\x9a'\xc3\xc4\xb5.\xab\xcad\xe4\x07S4\xdb\x11\x96""",2023-05-16 09:37:04+00:00,video/mp4,13,1280,720
1_converted.mp4,"15,05,23 Авдеевка - Красногоровка - Степовое

Применение зажигательных боеприпасов артиллерией НМ ДНР по позициям ВСУ на ближних подступах к Авдеевке с севера.

 48.189942, 37.716801",2023-05-15 19:37:52+00:00,1605069564,,https://t.me/creamy_caprice/748,192004659,-351657265050408421,b'\x02_\xabj\xfc\x00\x00\x02\xecdl_\xb4\xca\xffp1=\xcd\x08\x0c\xf3}\x9dX\x90\xaaQx',2023-05-15 19:37:51+00:00,video/mp4,108,1920,1080
1.mp4,"15,05,23 Артёмовск - Самолёт - Новый.

Кадры обстрела позиций ВСУ в многоэтажной застройке на западе города в укрепрайонах ""Самолёт"" и ""Домино"" силами ЧВК Вагнер.

48.590686, 37.961651 
48.578313, 37.966817

https://t.me/creamy_caprice",2023-05-15 12:39:18+00:00,1605069564,,https://t.me/creamy_caprice/745,5178680,2752725658259893005,b'\x02_\xabj\xfc\x00\x00\x02\xe9dl_\xb4G\xc5)\xd2\xb4&\x15\x05\xd6\xffn*\xdfe\xeez',2023-05-15 12:39:17+00:00,video/mp4,79,440,360
1.mp4,"14,05,23 Лисичанск - Северск - Белогоровка(ДНР)

Боевые действия у Белогоровки(ДНР). Огневое воздействие на позиции ВСУ со стороны сил НМ ЛНР.

48.760671, 38.192530

 48.752083, 38.181376

https://t.me/creamy_caprice",2023-05-15 09:58:22+00:00,1605069564,,https://t.me/creamy_caprice/743,19602903,8935510788710553517,b'\x02_\xabj\xfc\x00\x00\x02\xe7dl_\xb43\xc8\xa5\x8f\xc5\xbe\xb5:\x86\xc2#\xb7\x11:Ng',2023-05-15 09:58:21+00:00,video/mp4,41,1920,1080
1.mp4,"15,05,23 Артёмовск - Часов Яр - Богдановка - Артёмовское

Поражение танка ВСУ на трассе Часов Яр - Артёмовск артиллерией ЧВК Вагнер

 48.6012426, 37.9021311 

Геопривязка",2023-05-14 23:57:30+00:00,1605069564,,https://t.me/creamy_caprice/741,1928159,1377381722089216104,b'\x02_\xabj\xfc\x00\x00\x02\xe5dl_\xb4m\x14\xe46\xc9\x0cTq\xfco\x861g\x7f\x80\xdb',2023-05-14 23:57:30+00:00,video/mp4,22,640,512
1.mp4,"08,05,23 Кременная - Диброва

Поражение танка ВСУ  у посёлка Диброва.

48.998997, 38.087726",2023-05-14 22:49:25+00:00,1605069564,,https://t.me/creamy_caprice/739,31048493,-8737475746862770513,"b'\x02_\xabj\xfc\x00\x00\x02\xe3dl_\xb4\xb9\xfe\xb4""\xb5B\xa7\xdad$\xe6@\xc7\xe8@\xca'",2023-05-14 22:49:24+00:00,video/mp4,82,1280,720
1.mp4,"13,05,23 Артёмовск - Часов Яр - Богдановка - Артёмовское(Хромово)

Поражение бронетехники ВСУ артиллерией ЧВК Вагнер. 

 48.619185, 37.927247 
 48.591357, 37.894908 

Геопривязка

https://t.me/creamy_caprice",2023-05-13 19:08:42+00:00,1605069564,,https://t.me/creamy_caprice/732,18435429,-1622596124001552980,"b'\x02_\xabj\xfc\x00\x00\x02\xdcdl_\xb4\xaa\xa3\xd8\x9f\xb1\x16~U\xfb\xb9\xee""\xa7\xac?\x11'",2023-05-13 19:08:41+00:00,video/mp4,88,848,624
1.mp4,"13,05,23 Угледар - Павловка - Дачи

Обстрел позиции ВСУ севернее Павловки под Угледаром FPV-дроном.

47.764830, 37.237237 

Геопривязка

https://t.me/creamy_caprice",2023-05-13 10:16:03+00:00,1605069564,,https://t.me/creamy_caprice/730,3723393,4464458307007100507,b'\x02_\xabj\xfc\x00\x00\x02\xdadl_\xb4n\xea|\x15\x1a\xbdv[:\xe0\xa7=\xa7>\xb6$',2023-05-13 09:56:41+00:00,video/mp4,24,1280,720
1.mp4,"12,05,23 Авдеевка - Водяное - Первомайское

Атака FPV-дроном НМ ДНР бронетехники ВСУ в застройке Первомайского.

 48.091339, 37.607235 

Геопривязка

https://t.me/creamy_caprice",2023-05-13 09:47:13+00:00,1605069564,,https://t.me/creamy_caprice/728,32165663,-2869570992294813675,b'\x02_\xabj\xfc\x00\x00\x02\xd8dl_\xb4u*H\xd9\x1a\x0e\xaeV\xbbsS\xda\xb3\xf9\xacC',2023-05-13 09:47:11+00:00,video/mp4,78,1280,720
111.mp4,"12.05.23 Донецк - Марьинка

Панорамная съёмка с высоты птичьего полета последствий многомесячных боёв в Марьинке.

 47.941214, 37.502958 

https://t.me/creamy_caprice",2023-05-12 14:07:25+00:00,1605069564,,https://t.me/creamy_caprice/721,11686174,-7190505656988010935,b'\x02_\xabj\xfc\x00\x00\x02\xd1dl_\xb5\xa0_\xc2\xeb\x88N\xf2\xfe\xc4 \xd7q\xb7\xb9\x88\x87',2023-05-12 14:07:24+00:00,video/mp4,48,1280,720
1.mp4,"11.05.23 Лисичанск - Северск - Спорное

Танки ВС РФ ведут стрельбу по позициям ВСУ в районе газонасосной станции около посёлка Спорное. 

 48.807100, 38.262621
 48.810802, 38.266669

https://t.me/creamy_caprice",2023-05-12 09:21:48+00:00,1605069564,,https://t.me/creamy_caprice/719,22262209,5097312886562419198,b'\x02_\xabj\xfc\x00\x00\x02\xcfdl_\xb5TC6\x91\x0c\xe2\xd5\xb1Ma\xdd\x07\x1e\x1e\x92\xd5',2023-05-12 09:21:47+00:00,video/mp4,15,1920,1080
111.mp4,"05.05.23 Артёмовск - Водоканал 

Архивные кадры от 5 мая работы танка ЧВК Вагнер по позициям ВСУ.  
Позиция танка.

48.582845, 37.972701 

Кадры являются частью ролика ВСУ с дальнейшем поражением танка. Эпизод выделен из ролика в виду сомнений в связанности событий.",2023-05-11 22:54:49+00:00,1605069564,,https://t.me/creamy_caprice/716,8228373,3901626909243942263,b'\x02_\xabj\xfc\x00\x00\x02\xccdl_\xb5\xd1\x86Ol\x8b\xf0R\xf1-\xb3\xa4t\xb1\xca\x16n',2023-05-11 22:54:47+00:00,video/mp4,19,1280,720
ssstwitter.com_1683638031104.mp4,"10,05,23 Авдеевка - Водяное - Первомайское.

Атака ВСУ на южном охвате Авдеевки в Водяном моторизированным подразделением. Высадка десанта в застройке частного сектора. Поражение бронетехники ВСУ силами НМ ДНР.

  48.103475, 37.616864",2023-05-10 23:38:57+00:00,1605069564,,https://t.me/creamy_caprice/711,33750067,-2102796584123793673,b'\x02_\xabj\xfc\x00\x00\x02\xc7dl_\xb5Uj\xfe\xe9\xc42\x95\x94\xc3hp!\xe6\x00\xb9\xdf',2023-05-10 23:38:56+00:00,video/mp4,89,1280,720
ssstwitter.com_1683638031104.mp4,"08,05,23 Артёмовск - Часов Яр - Красное(Ивановское)

Скопление поврежденной техники ВСУ у населённого пункта Красное(Ивановское) на пути снабжения группировки ВСУ в Артёмовске.
""Золотой мост"" Вагнера.

 48.576847, 37.902133",2023-05-09 13:19:57+00:00,1605069564,,https://t.me/creamy_caprice/704,7152646,-7569534675684189702,b'\x02_\xabj\xfc\x00\x00\x02\xc0dl_\xb5\x05O\xf6\xbeQNY:\x9c\xa8\x84\x96[\tf\x0b',2023-05-09 13:19:56+00:00,video/mp4,48,576,1024
ssstwitter.com_1683495093140.mp4,"07,05,23 Артёмовск - Черема

Контактные бои в Артёмовске. Отход военнослужащих ВСУ с занимаемых позиций.

 48.594250, 37.970868",2023-05-07 21:41:15+00:00,1605069564,,https://t.me/creamy_caprice/701,7052413,-4218661236192799836,b'\x02_\xabj\xfc\x00\x00\x02\xbddl_\xb5\xbd\xba\xf1k\xb1F\x83B8\xbc\x88&:q\xb6\xcf',2023-05-07 21:41:14+00:00,video/mp4,108,640,360
1.mp4,"07,05,23 Авдеевка - Каменка

Атака FPV-дроном позиции ВСУ на Константиновской трассе. Северный охват Авдеевки.

48.157830, 37.793947",2023-05-07 08:55:28+00:00,1605069564,,https://t.me/creamy_caprice/698,126763925,-461792398645339059,b'\x02_\xabj\xfc\x00\x00\x02\xbadl_\xb5d5\x81\xd0\\\xa1p\xbcKn\xf7\xbf\xf4_\xe4V',2023-05-07 08:55:26+00:00,video/mp4,152,1920,1072
1.mp4,"06,05,23 Артёмовск - Черёма

Управляемый подрыв многоэтажного здания военнослужащими ВСУ на улице Чайковского в западной части города.

 48.591263, 37.972803",2023-05-06 18:53:32+00:00,1605069564,,https://t.me/creamy_caprice/696,10387003,-5713756828875398116,b'\x02_\xabj\xfc\x00\x00\x02\xb8dl_\xb5V=\x904~\x1d\x88\xd5\x1fO6\xd5\xd1\xe7G{',2023-05-06 18:53:31+00:00,video/mp4,112,640,304
1.mp4,"05,05,23 Запорожье - Никополь

Бомбардировка с БПЛА силовой подстанции Никопольского завода ферросплавов. 

47.630135, 34.338557 

Геопривязка",2023-05-05 20:09:03+00:00,1605069564,,https://t.me/creamy_caprice/693,56070176,1797731046181512068,b'\x02_\xabj\xfc\x00\x00\x02\xb5dl_\xb5\xc3\xeb\xce\x19\xf3\xc0@\xd1\xf9\xda\xfa\xdf\x03:^\xca',2023-05-05 20:09:02+00:00,video/mp4,148,1280,720
1.mp4,"05,05,23 Артёмовск - Черёма - Новый - 18 школа

Применение зажигательных боеприпасов артиллерией ЧВК Вагнер по позициям ВСУ в многоэтажных кварталах Артёмовска.

48.592071, 37.967041",2023-05-05 19:42:31+00:00,1605069564,,https://t.me/creamy_caprice/691,8362739,8030183191666834786,b'\x02_\xabj\xfc\x00\x00\x02\xb3dl_\xb5-\xd6\xec5~7\x9an\xfc\x8e\xdbA\xa1\xf2\xb5\x81',2023-05-05 19:42:31+00:00,video/mp4,21,1280,784
1.mp4,"05,05,23 Артёмовск - Центр

Генерал-полковник Мизинцев выслушивает доклад от военного командования ЧВК Вагнер о ситуации в Артёмовске и производит рекогносцировку местности.

  48.587704, 38.004349",2023-05-05 09:53:34+00:00,1605069564,,https://t.me/creamy_caprice/686,53203069,-3918331560531679425,b'\x02_\xabj\xfc\x00\x00\x02\xaedl_\xb5UZ+\xdfs\xd7\xb9\x80\xbfI7j<t\x19\xdf',2023-05-05 09:53:33+00:00,video/mp4,255,848,464
ssstik.io_1683205453335.mp4,"02,05,23 Артёмовск - Красное(Ивановское)

Участок полевой дороги по которой происходит снабжение группировки ВСУ в Артёмовске. 
Повреждённая техника ВСУ.

48.585197,  37.934744 

Геопривязка",2023-05-04 13:20:54+00:00,1605069564,,https://t.me/creamy_caprice/682,26641459,-737251447696203290,b'\x02_\xabj\xfc\x00\x00\x02\xaadl_\xb5[\xb9\xf6\x9bt$R\x13\\CW\xe0\xc3\x91\xd0%',2023-05-04 13:20:53+00:00,video/mp4,62,576,1024
1.mp4,"04,05,23 Донецк - Марьинка - Георгиевка

Огневое воздействие на позиции ВСУ со стороны ВС РФ  в Марьинке. Район прилётов ТОС в западной части посёлка.

 47.945344, 37.490339",2023-05-04 10:52:42+00:00,1605069564,,https://t.me/creamy_caprice/679,4366727,8296668931429968754,b'\x02_\xabj\xfc\x00\x00\x02\xa7dl_\xb5\xa2\xb9\xf6\xad\xd4:\xd5\xd6M`\xd9\x02\x9c\xc4b[',2023-05-04 10:52:40+00:00,video/mp4,21,848,528
1.mp4,"03,05,23 Авдеевка - Новобахмутовка.

Обстрел с дрона военнослужащих ВСУ на северном охвате Авдеевки у Новобахмутовки к северу от железнодорожного моста через Константиновску трассу.

48.246871, 37.744503",2023-05-03 12:59:17+00:00,1605069564,,https://t.me/creamy_caprice/676,12550170,6885095183486069249,"b""\x02_\xabj\xfc\x00\x00\x02\xa4dl_\xb5\xfa'D\xd8s\xa0}\xb3\x05\x13\xa2#r8\xa6\x1c""",2023-05-03 12:59:15+00:00,video/mp4,42,1280,576
1.mp4,"03,05,23 Лисичанск - Белогоровка(ЛНР)

Позиции ВСУ на Белогоровской фильтровальной станции под огневым воздействием РСЗО ТОС-1  со стороны сил НМ ЛНР. Видна вторичная детонация.
Ранее эта позиция уже подвергалась артиллерийскому обстрелу.

 48.918029, 38.270359",2023-05-03 12:37:22+00:00,1605069564,,https://t.me/creamy_caprice/674,30813748,6342565671554203118,b'\x02_\xabj\xfc\x00\x00\x02\xa2dl_\xb5\xf29\xf8\xfe\xf3\x81DAd\xad}\xbe7w\x9d\x9b',2023-05-03 12:37:21+00:00,video/mp4,86,1136,640
1.mp4,"02.05.23 Часов Яр - Красное(Ивановское) - Артёмовск

Поврежденный артиллерией ЧВК Вагнер бронеавтомобиль на трассе Часов Яр - Артёмовск у населённого пункта Красное(Ивановское) в котором предположительно находился командующий Силами территориальной обороны ВСУ генерал-майор Танцюра.
Официально украинская сторона гибель генерала не подтвердила.

 48.576349, 37.908478",2023-05-02 22:54:07+00:00,1605069564,,https://t.me/creamy_caprice/669,7054150,-2382782056248633278,b'\x02_\xabj\xfc\x00\x00\x02\x9ddl_\xb5\te\x9b\x16\x19Y\xcfY\xe5|\xb0\xdc\xb2\xaa\x91g',2023-05-02 22:54:07+00:00,video/mp4,48,440,360
1.MOV,"02,05,23 Артёмовск - База хранения военной техники

Кадры применения тяжелой огнемётной системы ""Солнцепек"" при штурме Артёмовской  базы хранения военной техники силами ЧВК Вагнер. Залповый обстрел территории западной части базы.
На момент опубликования кадров заявлено о полном контроле всей базы хранения сотрудниками ЧВК Вагнер.  

 48.597250, 37.976205",2023-05-02 12:14:31+00:00,1605069564,,https://t.me/creamy_caprice/665,5279100,637183322769426632,b'\x02_\xabj\xfc\x00\x00\x02\x99dl_\xb5\xb7\xc0\x8df\xc7\xd6\x0e=\x94\x8a\xc6\x00\xe3\xb4SW',2023-05-02 12:14:30+00:00,video/quicktime,26,848,448
"Footage_of_the_massive_explosion_in_Pavhlorad,_Ukraine_last_evening.mp4","30,04,23 Павлоград

Массивный взрыв в Павлограде. Согласно данным с нескольких камер видеонаблюдения взрыв произошел в районе складов хранения твёрдого ракетного топлива.

 48.583007, 35.848367 

Геопривязка",2023-05-02 09:47:15+00:00,1605069564,,https://t.me/creamy_caprice/662,2420419,4697201545860310568,b'\x02_\xabj\xfc\x00\x00\x02\x96dl_\xb5TT)\xcbk5\x04w\xf2\xfc\xb1*\x9fH\x95\xc0',2023-05-02 09:47:13+00:00,video/mp4,107,668,360
1.MOV,"01,05,23 Донецк - Пески - Первомайское

Обстрел НМ ДНР позиции ВСУ на линии боевого соприкосновения барражирующим боеприпасом.

 48.076238, 37.636673",2023-05-01 22:36:42+00:00,1605069564,,https://t.me/creamy_caprice/660,9150453,-7015335993175611706,"b'\x02_\xabj\xfc\x00\x00\x02\x94dl_\xb5.u\x81F\xfa\x14""\x9e!\x06}.\x94-C:'",2023-05-01 22:36:41+00:00,video/quicktime,43,848,528
1.mp4,"01,05,23 Сватово - Островское - Нововодяное - Карамзиновка.

Огневое воздействие на склад ВСУ в глубине их обороны. Заявлено как авиаудар ФАБ-500 ВКС РФ.

 49.290673, 37.933653 

Геопривязка",2023-05-01 15:21:02+00:00,1605069564,,https://t.me/creamy_caprice/658,9735431,-5017923931430201193,"b'\x02_\xabj\xfc\x00\x00\x02\x92dl_\xb5\xb7\xea\xbc%\xec\x19/\x8d\x82\xc6#\x81\xeeo\xde,'",2023-05-01 15:21:01+00:00,video/mp4,23,1280,720
